년월,정류소명,정류소ID,승차,하차
Feb-20,한국지능정보사회진흥원,7011054300,296,110
Feb-20,한국클래드텍건너,7111058100,453,65
Feb-20,한국클래드텍앞,7111058000,0,116
Feb-20,한국타이어,7041046000,110,"1,033"
Feb-20,한국타이어건너,7041045900,293,59
Feb-20,한국패션센터,7021032800,"1,382",131
Feb-20,한국폴리텍VI대구대학건너,7031005200,"12,950","3,392"
Feb-20,한국폴리텍VI대구대학앞,7031005300,"7,477","4,673"
Feb-20,한국폴리텍대학(영남융합기술캠퍼스),7011041800,487,"2,236"
Feb-20,한국한의학연구원앞,7011058300,26,185
Feb-20,한국환경자원공사,7041040100,71,35
Feb-20,한국환경자원공사건너,7041040000,18,18
Feb-20,한도아파트앞,7061023800,"4,276",230
Feb-20,한라하우젠트,7021054400,133,542
Feb-20,한라하우젠트건너,7021061800,"2,894",526
Feb-20,한마음주유소건너,7051002000,"1,005",297
Feb-20,한마음주유소앞,7051001900,"1,022",348
Feb-20,한샘교회,7061010600,"2,901","1,089"
Feb-20,한샘교회건너,7061020100,"1,166",884
Feb-20,한서기전건너,7111061500,300,8
Feb-20,한서기전앞,7111061300,251,10
Feb-20,한양공작맨션건너,7021006300,6,85
Feb-20,한양공작맨션앞,7021006200,338,13
Feb-20,한양산호아파트건너,7021046300,"1,188",101
Feb-20,한양산호아파트앞,7021006100,154,6
Feb-20,한양수정아파트,7021040900,224,84
Feb-20,한양코스모스아파트건너,7021006500,40,78
Feb-20,한양코스모스아파트앞,7021006400,357,106
Feb-20,한영한마음아동병원건너,7041026900,"8,514","2,569"
Feb-20,한영한마음아동병원앞,7051001000,"19,982","12,121"
Feb-20,한전동대구지사,7011005200,"13,572","3,025"
Feb-20,한전동대구지사건너,7011005100,"9,038","2,239"
Feb-20,한전서대구지사건너,7031009700,"12,326","6,636"
Feb-20,한전서대구지사앞,7031009600,"11,026","2,529"
Feb-20,한정3리,7111038400,18,2
Feb-20,한정리(한정초교),7111026100,73,1
Feb-20,한정리(한정초교건너),7111026000,6,2
Feb-20,한화꿈에그린건너1,7041038900,797,920
Feb-20,한화꿈에그린건너2,7041060800,569,427
Feb-20,한화꿈에그린앞,7041038800,"8,052","2,672"
Feb-20,함지초등학교건너,7021044600,603,290
Feb-20,함지초등학교앞,7021044700,"3,600",161
Feb-20,항공교통본부건너,7011061000,7,22
Feb-20,항공교통본부앞,7011060900,78,0
Feb-20,해안동행정복지센터,7011048400,307,226
Feb-20,해안역(1번출구),7011016700,"5,916","1,114"
Feb-20,해안역(3번출구),7011016800,"3,964","2,366"
Feb-20,해안초등학교뒤,7011030100,24,29
Feb-20,행정1리건너,7111056100,4,0
Feb-20,행정1리앞,7111056000,7,7
Feb-20,행정2리앞,7111055100,23,21
Feb-20,행정리,7111022300,15,8
Feb-20,행정리(한천서원),7111022200,51,0
Feb-20,헬로TV대구방송건너,7061016900,"7,161","2,014"
Feb-20,헬로TV대구방송앞,7061017000,"3,487","2,385"
Feb-20,혁신2근린공원,7011054400,406,95
Feb-20,혁신도시입구1,7011055600,"3,332",638
Feb-20,혁신도시입구2,7011055700,941,711
Feb-20,혁신이노힐즈아파트건너,7011058100,182,210
Feb-20,혁신이노힐즈아파트앞,7011058000,"2,391",145
Feb-20,현내1리,7111016600,115,0
Feb-20,현내2리중방마을건너,7111016500,43,0
Feb-20,현내2리중방마을앞,7111016400,0,2
Feb-20,현대금속,7041044500,"1,192",716
Feb-20,현대메카닉스건너,7111058900,82,0
Feb-20,현대메카닉스앞,7111058800,0,2
Feb-20,현대백조아파트(북편),7041047300,"3,276",78
Feb-20,현대백조아파트건너,7041051800,"2,408",433
Feb-20,현대백조아파트앞,7041035200,"2,432","1,037"
Feb-20,현대백화점.동아쇼핑건너,7001001100,"7,014","2,361"
Feb-20,현대시장건너,7061014200,"6,295",761
Feb-20,현대시장앞,7061014100,"2,125","2,028"
Feb-20,현대해상건너,7031009100,"11,086","5,848"
Feb-20,현대해상앞,7041024700,"9,187","2,521"
Feb-20,현충로역(3번출구),7051008000,"15,806","4,783"
Feb-20,현충로역(4번출구),7051008100,"14,410","5,846"
Feb-20,현충삼거리1,7051004400,58,343
Feb-20,현충삼거리2,7051013500,"2,172",92
Feb-20,현풍경남은행건너,7111072900,4,1
Feb-20,현풍고속도로밑,7111038500,136,39
Feb-20,현풍농협,7111013300,"1,598",154
Feb-20,현풍삼거리,7111024000,129,53
Feb-20,현풍새마을금고,7111050400,"2,060",511
Feb-20,현풍시외버스터미널,7111039200,243,22
Feb-20,현풍운전시험장,7111027200,331,8
Feb-20,현풍읍행정복지센터건너,7111063400,10,0
Feb-20,현풍주공아파트,7111013400,92,112
Feb-20,현풍주공아파트앞,7111054400,315,49
Feb-20,현풍중고등학교,7111024100,310,183
Feb-20,현풍중고등학교건너,7111054200,187,30
Feb-20,현풍터미널건너,7111059600,783,20
Feb-20,현풍터미널앞,7111057400,430,359
Feb-20,현풍할매곰탕,7111007000,"1,287",208
Feb-20,현풍할매곰탕건너,7111006900,210,141
Feb-20,협성휴포레강북건너,7021061300,99,108
Feb-20,협성휴포레강북앞,7021061400,163,53
Feb-20,혜성정공,7021044300,15,23
Feb-20,호산초등학교건너,7041039000,182,8
Feb-20,호산초등학교앞,7041032800,10,593
Feb-20,호텔수성건너,7061010200,"2,185",293
Feb-20,호텔수성앞,7061010100,"2,263",408
Feb-20,홈플러스내당점건너,7031009000,"6,404",695
Feb-20,홈플러스내당점앞,7031008900,"3,979","2,234"
Feb-20,홈플러스대구점건너,7021010900,"6,506","2,280"
Feb-20,홈플러스대구점앞,7021011000,"14,080","6,244"
Feb-20,홈플러스동촌점건너,7011017000,"3,165","2,472"
Feb-20,홈플러스동촌점앞,7011016900,"6,500",980
Feb-20,홈플러스칠곡점건너,7021031600,"3,675",622
Feb-20,홈플러스칠곡점앞,7021031100,"3,349","2,012"
Feb-20,홍천사건너,7111019100,685,25
Feb-20,홍천사입구,7111019000,21,71
Feb-20,화남초등학교건너,7111048500,939,332
Feb-20,화남초등학교앞,7111048600,"2,511",371
Feb-20,화동초등학교건너,7111062600,695,344
Feb-20,화동초등학교앞,7111062900,450,67
Feb-20,화랑교1,7011028600,897,"2,826"
Feb-20,화랑교2,7011028700,"5,356",437
Feb-20,화성그랜드건너,7021040000,162,197
Feb-20,화성그랜드앞,7021039900,222,108
Feb-20,화성센트럴파크,7021037700,485,284
Feb-20,화성쌍용타운건너,7061027400,397,23
Feb-20,화성쌍용타운앞1,7061027800,478,406
Feb-20,화성쌍용타운앞2,7061006000,109,911
Feb-20,화성전문요양원건너,7061008400,112,93
Feb-20,화성전문요양원앞,7061027500,321,284
Feb-20,화성파크뷰건너,7061029100,"3,951",198
Feb-20,화성파크뷰앞,7061009700,354,"1,535"
Feb-20,화영테크건너,7041039600,165,111
Feb-20,화영테크앞,7041039700,321,59
Feb-20,화원고등학교건너,7111004400,"10,798",450
Feb-20,화원고등학교앞,7111004300,"3,131","6,663"
Feb-20,화원농협주유소건너,7111003500,"1,039",451
Feb-20,화원농협주유소앞,7111003600,"3,650","6,503"
Feb-20,화원본리1교1,7111074600,166,1
Feb-20,화원본리1교2,7111074700,97,27
Feb-20,화원삼주타운건너,7111003800,"3,458",578
Feb-20,화원삼주타운앞,7111003700,124,72
Feb-20,화원시장건너,7111021200,"1,677",753
Feb-20,화원시장앞,7111021100,557,395
Feb-20,화원영농자재판매상건너,7111074500,13,4
Feb-20,화원영농자재판매상앞,7111074400,1,10
Feb-20,화원유원지(사문진주막촌),7111019200,662,40
Feb-20,화원유원지건너,7111051300,213,17
Feb-20,화원유원지입구,7111036900,29,132
Feb-20,화원초등학교건너,7111003300,"21,316","2,159"
Feb-20,화원초등학교앞,7111003400,"12,060","5,041"
Feb-20,화전동1,7011020400,13,18
Feb-20,화전동2,7011035100,250,5
Feb-20,황금2동치안센터건너,7061013600,763,579
Feb-20,황금2동치안센터앞,7061013500,"1,924",395
Feb-20,황금고가교네거리,7061059300,222,78
Feb-20,황금네거리1,7061013000,"12,427",814
Feb-20,황금네거리2,7061034600,"6,215","2,816"
Feb-20,황금시장건너,7061015900,203,118
Feb-20,황금시장앞,7061016000,"1,093",72
Feb-20,황금초등학교건너,7061013400,"1,117",723
Feb-20,황금초등학교앞,7061013300,"3,079",192
Feb-20,황금힐스테이트,7061017400,"2,863","1,607"
Feb-20,황제맨션건너,7031008800,"3,227","4,177"
Feb-20,황제맨션앞,7031008700,"1,870",545
Feb-20,효동초등학교건너,7011011300,"2,533",949
Feb-20,효동초등학교앞,7011011400,"4,871",955
Feb-20,효목네거리1,7061006300,"3,860",675
Feb-20,효목네거리2,7061006400,"1,610","1,227"
Feb-20,효목네거리3,7011004500,"4,753","2,404"
Feb-20,효성타운앞,7051012400,"6,768",803
Feb-20,효신초등학교앞,7011034100,"3,128",630
Feb-20,효자강순항나무,7011053100,37,0
Feb-20,흥사단 대구지부건너,7061033800,"1,825",463
Feb-20,흥사단 대구지부앞,7061036700,"1,476","3,806"
Feb-20,흥성정공건너,7041041200,310,7
Feb-20,흥성정공앞,7041041300,251,38
Feb-20,희망교1,7051014800,682,104
Feb-20,희망교2,7051017400,575,94
Feb-20,희성전자건너,7041039100,79,23
Feb-20,희성전자앞,7041033600,58,104
Mar-20,(주)성안건너,7021042100,35,119
Mar-20,(주)영화건너,7111058300,0,49
Mar-20,(주)영화앞,7111059100,330,1
Mar-20,1차서한화성타운건너,7041058600,44,65
Mar-20,1차서한화성타운앞,7041047200,251,53
Mar-20,2.28기념중앙공원건너1,7001006900,"16,068","3,862"
Mar-20,2.28기념중앙공원건너2,7001011700,"2,212","1,868"
Mar-20,2.28기념중앙공원앞,7001006800,"32,811","4,659"
Mar-20,2차대자연맨션건너,7061035600,766,325
Mar-20,2차대자연맨션앞,7061009500,"4,164",604
Mar-20,2차서한화성타운건너,7041003100,"14,129",875
Mar-20,2차서한화성타운앞,7041003000,"7,038","1,891"
Mar-20,2호선반월당역1,7001001400,"5,969","1,479"
Mar-20,2호선반월당역2,7001012300,"4,645","1,631"
Mar-20,CBS방송국건너,7021023000,"1,852",988
Mar-20,CBS방송국앞,7021023100,"1,337",702
Mar-20,CGV대구한일건너,7001006600,"34,134","5,526"
Mar-20,CGV대구한일앞,7001006700,"8,438","1,114"
Mar-20,CMB대구방송,7011004600,841,497
Mar-20,DGB대구은행파크남편건너,7021013900,483,140
Mar-20,DGB대구은행파크남편앞,7021014000,435,202
Mar-20,DGB대구은행파크동편건너,7021012800,"1,389","1,821"
Mar-20,DGB대구은행파크동편앞,7021012900,"1,001",197
Mar-20,e-편한세상월배건너,7041059100,234,34
Mar-20,e-편한세상월배앞,7041059000,9,36
Mar-20,e편한세상대구금호건너,7021056500,"4,973",34
Mar-20,e편한세상대구금호앞,7021056600,182,143
Mar-20,IHL건너,7111065300,0,9
Mar-20,IHL앞,7111065200,78,1
Mar-20,K-2입구,7011012200,955,341
Mar-20,K2관사입구(종점),7011035800,287,7
Mar-20,KT남대구지사건너1,7051003500,"4,526","1,273"
Mar-20,KT남대구지사건너2,7051003000,"1,573",554
Mar-20,KT남대구지사앞1,7051003400,"10,250","3,593"
Mar-20,KT남대구지사앞2,7051002900,903,"1,114"
Mar-20,KT동대구지사건너,7011007300,"7,976","7,536"
Mar-20,KT동대구지사앞,7011007200,"7,163",888
Mar-20,KT북대구지사건너,7021013700,757,80
Mar-20,KT북대구지사앞,7021013800,"1,776",262
Mar-20,KT상동지사건너,7061028200,997,115
Mar-20,KT상동지사앞,7061028300,389,253
Mar-20,KT서대구지사건너,7031015100,"7,458","1,598"
Mar-20,KT서대구지사앞,7031010600,"6,226","2,703"
Mar-20,LG물류센터건너,7011015100,"1,656","1,314"
Mar-20,LG물류센터앞,7011015200,"2,512","1,600"
Mar-20,LH10단지아파트건너,7011060000,47,938
Mar-20,LH10단지아파트앞,7011060100,9,263
Mar-20,LH14단지아파트,7011061800,829,204
Mar-20,LH5단지아파트건너,7011056100,758,180
Mar-20,LH5단지아파트앞,7011056000,447,55
Mar-20,LH5단지아파트후문앞,7011051400,138,224
Mar-20,LH천년나무2단지건너,7111073200,"3,877",157
Mar-20,LH천년나무2단지앞,7111073100,992,170
Mar-20,NH농협혁신도시지점건너,7011056700,3,69
Mar-20,NH농협혁신도시지점앞,7011056600,"1,834",149
Mar-20,SD아이프라임강북아파트,7021005600,"1,791",280
Mar-20,SK리더스뷰건너,7061012500,"3,934",529
Mar-20,SK리더스뷰앞,7061012600,"1,946",897
Mar-20,STX메탈건너,7041001500,972,"2,207"
Mar-20,STX메탈앞,7041001400,35,594
Mar-20,TBC건너,7061012900,"6,891",390
Mar-20,TBC앞,7061012800,"1,544","1,189"
Mar-20,㈜윔스건너,7041044700,30,288
Mar-20,㈜윔스앞,7041044800,275,64
Mar-20,가창농협건너,7111000400,"1,407","1,484"
Mar-20,가창농협앞,7111000500,"4,206",225
Mar-20,가창댐,7111060200,5,4
Mar-20,가창댐1,7111060300,3,92
Mar-20,가창면사무소건너,7111000600,"2,078",730
Mar-20,가창면사무소앞,7111000700,"2,918",609
Mar-20,가창중학교건너,7111045600,473,1
Mar-20,가창중학교앞,7111045700,18,117
Mar-20,가창초등학교건너,7111045800,"1,334",257
Mar-20,가창초등학교앞,7111045900,725,62
Mar-20,가천동건너,7061058600,51,13
Mar-20,가천동앞,7061028900,2,1
Mar-20,가천리,7111027800,5,22
Mar-20,가태2리마을입구,7111064300,8,0
Mar-20,가태리마을회관건너,7111064200,33,1
Mar-20,가태리마을회관앞,7111064100,6,0
Mar-20,각산비나리공원건너,7011059300,483,95
Mar-20,각산비나리공원앞,7011059200,983,58
Mar-20,각산역(1번출구),7011038100,"2,034",395
Mar-20,각산역(2번출구),7011038000,619,749
Mar-20,각산푸르지오건너,7011051900,"1,537","1,079"
Mar-20,각산푸르지오앞,7011051800,941,577
Mar-20,갈실마을회관종점,7111028400,204,22
Mar-20,감문1리1,7111015600,2,7
Mar-20,감문1리2,7111015700,89,5
Mar-20,감문1리3,7111015800,0,5
Mar-20,감문1리4,7111044400,9,0
Mar-20,감문리(삼실)건너,7111078500,19,0
Mar-20,감문리(삼실)앞,7111015100,9,25
Mar-20,감삼네거리1,7031004100,"4,729","2,465"
Mar-20,감삼네거리2,7041024200,"16,928","5,991"
Mar-20,감삼초등학교건너,7041010600,"2,320",635
Mar-20,감삼초등학교앞,7041010700,"2,616",638
Mar-20,갓골건너,7011033900,87,0
Mar-20,갓골앞,7011034000,1,3
Mar-20,갓바위,7011036000,"7,011",380
Mar-20,강남약국건너,7021025000,"19,947","4,356"
Mar-20,강남약국앞1,7011008900,"13,440","3,289"
Mar-20,강남약국앞2,7011009000,"4,228",434
Mar-20,강동중·고등학교,7011032400,4,19
Mar-20,강동중·고등학교건너,7011032500,218,0
Mar-20,강동초교건너,7011062800,241,1
Mar-20,강동초교앞,7011063000,1,13
Mar-20,강변동서마을건너,7011028500,"1,900",81
Mar-20,강변동서마을앞,7011014500,"1,506",583
Mar-20,강북경찰서건너,7021038600,726,736
Mar-20,강북경찰서앞,7021038700,"1,908",180
Mar-20,강북중학교건너,7021043200,172,314
Mar-20,강북중학교앞,7021047000,"2,368",39
Mar-20,강산아파트건너,7011012300,"2,064","4,835"
Mar-20,강산아파트앞,7011012400,"2,263",583
Mar-20,강정(종점),7111032900,5,1
Mar-20,강정보(디아크문화관)건너,7111049800,20,6
Mar-20,강정보(디아크문화관)입구,7111049900,127,8
Mar-20,강창교1,7111009900,"1,841",103
Mar-20,강창교2,7111062100,80,553
Mar-20,강창역(1번출구),7041032500,"2,432",710
Mar-20,강창역(2번출구),7041037700,"12,701",321
Mar-20,강창하이츠,7111019400,"3,982",168
Mar-20,거동교1,7021032100,"1,002",701
Mar-20,거동교2,7021032200,757,237
Mar-20,건들바위건너,7001008100,194,303
Mar-20,건들바위앞,7001008200,138,309
Mar-20,건영아파트건너,7021026400,"1,954","3,114"
Mar-20,건영캐스빌건너,7111047500,"4,336",703
Mar-20,건영캐스빌앞,7111010300,"2,122",742
Mar-20,검단동대구축협앞,7021042200,"2,395",34
Mar-20,검단동행정복지센터1,7021055200,518,16
Mar-20,검단동행정복지센터2,7021055300,2,221
Mar-20,검단동행정복지센터건너,7021019000,"4,741",45
Mar-20,검단동행정복지센터앞,7021018900,17,304
Mar-20,검단상가아파트건너,7021019100,0,3
Mar-20,검단상가아파트앞,7021042300,372,1
Mar-20,검단유성아파트(서편),7021019400,"3,699",733
Mar-20,검단유성아파트건너,7021018500,"2,017",543
Mar-20,검단유성아파트앞,7021018600,"7,582","1,881"
Mar-20,경기장네거리1,7061029300,"1,220",409
Mar-20,경기장네거리2,7061029200,"1,081",48
Mar-20,경대교2,7021054800,"2,720",294
Mar-20,경대교건너,7021023800,340,51
Mar-20,경대교앞,7021023700,895,540
Mar-20,경대사대부설고등학교앞,7001007500,"6,664","3,244"
Mar-20,경대아파트앞,7011010200,"1,480",895
Mar-20,경덕여고,7031020100,442,360
Mar-20,경동산업앞,7021019600,28,0
Mar-20,경명여고건너,7021028500,642,238
Mar-20,경명여고앞,7021028400,808,610
Mar-20,경북고등학교건너,7061017700,"2,156","1,109"
Mar-20,경북고등학교앞,7061017600,"3,615",402
Mar-20,경북공고건너,7001003100,"2,286","1,701"
Mar-20,경북공고앞,7001003000,"2,497","1,710"
Mar-20,경북교통,7011018200,"1,169","2,968"
Mar-20,경북교통앞,7011018300,"1,438","1,129"
Mar-20,경북기계공고건너,7041017300,"2,866","1,941"
Mar-20,경북기계공고앞,7041017200,"2,605","1,685"
Mar-20,경북농업기술원건너,7021051400,6,9
Mar-20,경북농업기술원앞,7021003800,4,0
Mar-20,경북대체육센터건너,7021025700,"3,830",306
Mar-20,경북대체육센터앞,7021022300,"5,618","3,103"
Mar-20,경북대학교 경상대학앞,7011010100,"4,674","1,216"
Mar-20,경북대학교병원건너,7001009700,"6,450","3,029"
Mar-20,경북대학교병원앞,7001009800,"12,124","2,111"
Mar-20,경북대학교북문건너,7021025900,"13,995",834
Mar-20,경북대학교북문앞,7021025800,"2,724","1,937"
Mar-20,경북대학교서문건너,7021022400,"2,318",622
Mar-20,경북대학교서문앞,7021022500,"1,309",570
Mar-20,경북대학교정문건너,7011010300,"3,235","1,435"
Mar-20,경북대학교정문앞,7011010400,"6,888","2,593"
Mar-20,경북대학교체육센터건너2,7021022200,319,218
Mar-20,경북대학교치과병원,7001007600,"8,464","3,599"
Mar-20,경북아파트건너(신천동),7011005800,"1,681","5,552"
